,lc_min,lc_max,lc_mean,lc_std,lc_p5,lc_perc50,lc_perc95,tic_id
226,5070.04296875,8923.1806640625,8165.876144854745,733.7640149223867,6081.96337890625,8386.45458984375,8671.22802734375,401869914
227,3632.256591796875,5356.55859375,4626.334329986799,523.4411619261547,3777.470385742188,4726.378662109375,5291.764916992188,423358373
228,15234.09765625,17664.337890625,15957.596153684288,372.74356821017903,15383.909375,15978.1806640625,16472.0802734375,1031299
229,7110.3681640625,9945.7919921875,9019.848921096176,821.8861954155549,7280.236767578125,9395.8232421875,9830.5947265625,1045298
230,3312.3779296875,6464.41748046875,4387.713788509822,815.5026376072485,3453.33173828125,4165.39501953125,6019.836376953124,1129237
231,7983.59716796875,8466.333984375,8162.704736071426,69.63016211472039,8063.17392578125,8152.04931640625,8284.0865234375,7320873
232,2017.92333984375,5675.8818359375,3466.569990073471,697.1143416414477,2149.4655639648436,3690.1031494140625,4152.76142578125,9845586
233,6346.4365234375,10009.734375,8061.832988968185,1095.7103515089577,6452.158764648438,8016.367919921875,9788.428369140625,9846652
234,1671.35400390625,5217.36328125,4757.6890117843495,715.8664624152456,2795.4075439453127,5015.046142578125,5164.990942382812,9945183
235,3016.146484375,3607.976806640625,3297.7323142241466,107.51036034255661,3101.2419555664064,3318.3740234375,3441.4157226562497,12632044
236,5538.69140625,6013.7001953125,5739.394391069718,80.49935609756827,5618.54697265625,5725.978515625,5860.88037109375,29941925
237,3103.84765625,3302.292236328125,3180.7161165801554,22.215231094366903,3145.03984375,3179.19384765625,3218.679736328125,29942066
238,3439.987548828125,4704.046875,4060.590112863245,349.00115364332004,3525.48388671875,4094.650390625,4517.358544921875,30028394
239,2442.78515625,3282.0,2592.489447075699,53.8828516597316,2508.434814453125,2590.9638671875,2684.8466796875,33833498
240,1782.3367919921875,4718.37646484375,4311.787840060109,621.6718410507272,2538.21953125,4547.091796875,4650.277392578125,33834253
241,965.6580810546875,1279.2811279296875,1105.9669490792278,33.18731000276971,1048.5883361816407,1102.2164306640625,1154.996405029297,33864821
242,2161.771240234375,4944.0556640625,4327.577965488603,494.0126183008904,3078.0233032226565,4464.70361328125,4802.442138671875,35743561
243,6471.60400390625,7443.06884765625,7014.116153843964,107.66936629845644,6857.758935546875,7019.18603515625,7163.132421875,35744583
244,1995.1727294921875,3860.553466796875,3185.265290925451,518.3381694509006,2189.2939208984376,3350.46435546875,3780.32392578125,35744707
245,1870.081787109375,3244.131103515625,2647.9184993098643,390.90543948920305,2030.4043334960938,2740.264892578125,3158.2565917968745,36729364
246,2745.333251953125,5208.771484375,4389.780003304717,632.1406734028479,3155.3990234375,4563.12744140625,5146.693701171875,38399380
247,2314.6591796875,3457.369384765625,3018.5238364641505,276.28529714159765,2572.618273925781,3062.5067138671875,3386.879345703125,38465274
248,7625.66552734375,8948.9931640625,8292.108210383414,344.47725398559,7758.487329101563,8305.8515625,8762.764501953125,41533230
249,3131.07275390625,3466.536865234375,3302.4557884188657,75.8938091857847,3182.4324340820312,3303.9849853515625,3408.937805175781,44797681
250,7901.9853515625,8989.150390625,8597.81538783938,203.0006347812093,8268.771533203126,8625.59912109375,8883.045117187501,44897584
251,8156.94091796875,9429.107421875,8858.904276205047,318.4458395817464,8353.482421875,8858.666015625,9318.24453125,49799894
252,3147.681884765625,3606.465087890625,3308.276919359917,67.9020000924104,3187.790966796875,3329.36669921875,3390.49150390625,64105291
253,11737.416015625,12955.552734375,12070.290650612118,139.04843143256144,11845.6380859375,12058.4306640625,12298.98359375,65416676
254,2008.5465087890625,2329.893798828125,2228.8389251347635,76.94917782493441,2047.7461669921875,2263.610107421875,2294.213623046875,65448527
255,3725.620361328125,5780.58837890625,5056.562503833779,545.6785615490273,4060.322216796875,5175.99609375,5705.953417968751,66573768
256,4531.08837890625,5301.3544921875,4803.921063084008,121.93767300607134,4589.2496337890625,4852.37548828125,4941.1453125,89205615
257,1684.2039794921875,3065.244873046875,2655.318501132078,339.894262769927,1854.7042724609375,2793.87353515625,3005.5940917968746,92234970
258,1947.455810546875,2135.17236328125,2030.6337237955008,14.360106377812176,2008.2319580078126,2030.4901123046875,2053.131494140625,98754397
259,4099.8515625,8456.681640625,6225.8949632303475,1135.8412053196041,4195.3751953125,6609.99658203125,7458.788867187499,120956236
260,5068.37060546875,5557.73046875,5225.929505209982,56.26957322946433,5123.10126953125,5228.47119140625,5304.969140625,121007795
261,2623.977294921875,5196.35400390625,4226.779079493535,720.0368930210587,2884.080224609375,4460.45654296875,5048.8267578125,121009628
262,1875.36962890625,3098.898193359375,2622.7891268626604,339.62262921152393,2032.7651855468748,2713.0126953125,3035.5765136718746,137860956
263,6083.5869140625,8973.4697265625,7752.948468231213,772.6079489407924,6398.02490234375,7954.75439453125,8693.46484375,141975903
264,3800.23095703125,4377.736328125,4000.283250184363,59.14835480779373,3894.109643554688,4005.79052734375,4084.9675048828126,142015852
265,5082.31396484375,11369.7470703125,9096.99774887972,1796.9912658134563,5750.17568359375,9715.2216796875,11167.8671875,152507230
266,2385.05810546875,4404.041015625,3650.650081616392,605.5727012416933,2527.45361328125,3854.512939453125,4325.0380859375,159950145
267,3700.748779296875,4213.85400390625,3767.3608704811263,27.08507863452254,3733.491748046875,3765.2498779296875,3802.7522827148437,160008866
268,1718.271240234375,2274.37646484375,1829.2281608231467,53.32791562942032,1752.1138305664062,1826.4146728515625,1913.0598754882812,160142472
269,4334.4599609375,5399.95556640625,4560.966778052005,100.46564786231657,4405.42138671875,4566.0390625,4709.9365234375,168697314
270,3114.060546875,4971.111328125,4463.983527202061,434.10935801751526,3271.3261230468747,4660.591552734375,4784.468359375001,168851294
271,3539.970947265625,4421.91943359375,4110.465749833818,203.96633987078042,3680.0562133789062,4171.1455078125,4349.4698486328125,170637811
272,8006.89892578125,15133.3447265625,12471.100871532357,2077.8587606888805,8623.95361328125,13114.5166015625,14801.15390625,179244391
273,4942.90966796875,6076.7626953125,5064.417164610306,58.21139114047898,4983.809814453125,5059.0244140625,5150.417236328125,200364466
274,1736.1083984375,3253.234375,3011.6021977688283,299.09621138979,2168.671142578125,3114.60986328125,3149.7313232421875,200440175
275,1772.3609619140625,4473.2001953125,1875.450701297759,59.22067096668242,1810.2986083984374,1870.934814453125,1944.587890625,219396049
276,12148.244140625,13629.1513671875,12579.4763898484,91.33517678015527,12468.41552734375,12560.30859375,12761.9287109375,235056185
277,2274.544921875,3334.614990234375,2351.9482590205166,33.501606779673246,2312.62490234375,2347.4810791015625,2397.147009277344,250363198
278,3010.823974609375,5785.71240234375,4970.451046818684,723.4196751147803,3262.514538574219,5244.990234375,5691.1895751953125,251078096
279,1933.665771484375,2989.30712890625,2529.508534423782,304.84276672473976,2020.4310058593749,2592.787353515625,2922.806860351562,251094131
280,2755.974853515625,4111.77783203125,3507.598702516126,385.02243953791134,2849.19951171875,3603.646728515625,3976.5552001953124,251094451
281,1932.7626953125,2861.5390625,2504.409971547198,189.8719621310267,2086.367919921875,2554.7939453125,2719.9921875,256775514
282,3681.1005859375,5559.634765625,4733.919365435958,624.1472707081401,3743.5468261718747,4861.1845703125,5510.522753906251,257525627
283,4332.73486328125,9579.908203125,6284.583047605614,1383.4754794006956,4535.7873046875,5817.0322265625,9137.55625,259590223
284,1226.6763916015625,1780.413330078125,1447.7009742335154,119.10727545804325,1308.5926025390625,1417.109130859375,1663.53271484375,259703453
285,3204.1240234375,5369.158203125,4808.9143262349835,266.90773346914455,4236.1865234375,4876.0234375,4939.101953125,261332760
286,2638.146484375,4193.62109375,3402.6747003784953,387.4469445547289,2710.46865234375,3491.28662109375,3871.78037109375,279224984
287,3386.7470703125,5556.14794921875,4512.175115285451,498.4149320392715,3564.55615234375,4668.376953125,5061.68212890625,279401848
288,8836.3681640625,9881.2587890625,9226.248230711557,112.62868377884507,9030.9484375,9235.8974609375,9385.759765625,290717316
289,3060.2255859375,5744.3271484375,5276.291581604236,621.3576962707812,3491.2897338867188,5519.1923828125,5683.346874999999,301405723
290,3775.789794921875,5459.24951171875,4541.575410535017,452.27932895594546,3882.1814453125003,4544.96923828125,5205.4431640625,302515557
291,2575.1416015625,3646.8974609375,3212.1581728955607,308.9392260209126,2663.720458984375,3269.34326171875,3598.407958984375,318868129
292,2639.783447265625,22972.740234375,19648.483383183546,4262.134207547892,6909.55517578125,21057.5078125,22361.02734375,318887874
293,2625.35205078125,3584.040283203125,3164.6692567078335,281.1143296269647,2700.6383178710935,3210.63134765625,3526.8741577148435,319291434
294,1887.6456298828125,2683.942626953125,2399.446828465959,202.71333003866857,2042.4250976562498,2445.503662109375,2649.077587890625,322512913
295,7350.39794921875,12080.203125,10250.896764302717,1415.4917822631433,7850.86904296875,10618.732421875,11941.271484375,326242641
296,856.7916870117188,2989.218994140625,2498.716673195649,477.5800886683969,1236.3181030273438,2700.2213134765625,2870.8334106445313,332910947
297,1287.7379150390625,1481.4503173828125,1349.658724961097,18.881675961421507,1319.3803833007812,1348.944580078125,1381.9483337402344,364397746
298,2338.282958984375,2612.67822265625,2418.0069700206886,28.993083339625205,2371.928466796875,2418.48779296875,2464.159423828125,365249492
299,5126.9150390625,7385.693359375,6495.795419717045,725.3236331145076,5253.27978515625,6733.45361328125,7322.11279296875,365301387
300,5384.984375,7027.5859375,5550.13570722371,61.79971949508538,5444.17333984375,5562.345703125,5632.082055664063,381949410
301,3668.7509765625,5529.68701171875,4675.622764568548,573.5677414761351,3771.559326171875,4800.5390625,5418.93359375,387513120
302,2430.911865234375,3957.293212890625,3256.030684752803,363.8878048222726,2646.45703125,3335.23779296875,3717.892822265625,387513384
303,3383.6279296875,3913.548095703125,3595.7718536957136,42.95935976878423,3537.9354248046875,3592.2991943359375,3656.464392089844,420031513
304,2535.94580078125,2831.97119140625,2617.6529147729525,30.153501754675094,2562.844946289062,2625.205078125,2656.5046508789064,420049701
305,3859.7314453125,6548.30810546875,5577.405840793702,739.6904080327405,3973.3235717773437,5800.4580078125,6446.486352539062,422914426
306,6005.4365234375,9890.94140625,8749.977752445739,1054.234144153572,6198.546240234376,9141.4404296875,9796.200048828126,423387084
307,5316.48095703125,6525.8330078125,5460.298480170459,45.242714991929496,5384.700122070312,5471.160888671875,5512.1522216796875,423389014
308,1235.2568359375,2887.325439453125,2550.8494555184448,382.4349443220326,1449.2377990722657,2680.8021240234375,2834.428515625,423439467
309,3946.121337890625,5531.7890625,4652.84558955575,374.57930227169305,4105.93359375,4721.57666015625,5147.33154296875,445924091
310,2621.1513671875,5129.42626953125,3501.7634563547435,516.193914980271,2671.55029296875,3609.108642578125,4126.800048828125,627436
311,2871.47119140625,4601.58740234375,3732.307982715183,292.1884381970517,2983.20771484375,3763.626953125,4239.149780273437,671564
312,1337.896728515625,2329.130859375,1773.4256236217775,169.4620685098537,1565.5985778808595,1733.3115234375,2195.1935424804688,710783
313,3809.30419921875,6087.2490234375,5261.097172489367,653.7538398397996,3942.752685546875,5533.34619140625,5969.542724609375,1450518
314,2907.797119140625,3241.24365234375,3114.896675948073,71.9696153524482,2957.514477539062,3129.63330078125,3208.6200927734376,9172417
315,7196.2587890625,10861.7099609375,10240.433673554573,672.3071990468248,8284.80771484375,10454.12158203125,10591.92109375,9380768
316,2571.9775390625,3121.61328125,3029.6964567571445,106.1629839209066,2788.480993652344,3062.6588134765625,3098.1708129882813,9381557
317,3231.66748046875,4056.910400390625,3804.5228739741865,203.00716223865481,3319.955590820313,3869.667724609375,4010.73994140625,11002748
318,6484.85986328125,6942.35986328125,6606.1522764123,39.064239684418666,6535.1815185546875,6611.500244140625,6664.035131835937,11083033
319,7019.76025390625,12640.173828125,11261.42017111128,1169.5357691666443,8165.548583984375,11374.900390625,12504.52294921875,13062255
320,6842.93017578125,10781.8095703125,7964.712907619624,709.8862411247546,6903.769775390625,8095.59716796875,8823.0068359375,13070701
321,1788.56982421875,2923.976806640625,2668.4578971630126,282.59434691453663,1946.9024047851562,2797.490234375,2864.466064453125,13325340
322,3102.340087890625,6353.8056640625,5914.176431167203,705.8062994733544,3926.8578491210938,6194.29345703125,6311.152587890625,20176492
323,6986.92333984375,8484.1767578125,7250.844662938562,111.20149715542708,7066.02783203125,7252.57861328125,7431.96923828125,21438160
324,2907.5244140625,3499.245361328125,3199.9816758912743,114.81470695135138,2972.0553588867188,3248.634033203125,3318.6331787109375,21729403
325,4695.53466796875,11287.0234375,10853.56242452953,921.6412212064095,9084.24921875,11082.7900390625,11192.3986328125,24433067
326,3336.1650390625,7287.5927734375,6453.401735146592,983.9798329223497,3870.3735961914062,6891.10791015625,7222.791015625,24586751
327,2429.027587890625,3695.73828125,3179.7306519237713,364.65213282790336,2601.310900878906,3250.7239990234375,3637.22919921875,24606516
328,12470.19140625,14516.169921875,12879.149374667879,269.85327690411543,12553.96875,12769.64453125,13390.874609375,30948608
329,3919.92578125,5525.7333984375,4766.897410964561,466.1757998641249,4009.623779296875,4851.212890625,5387.28515625,32543789
330,213.5032196044922,738.7263793945312,252.54111970290285,14.406147641337169,219.57243957519532,255.48170471191406,269.07514038085935,34107676
331,1174.9307861328125,2815.9248046875,2524.4542820213933,343.9930466084582,1601.55087890625,2651.4755859375,2769.4688476562496,34236395
332,6686.392578125,33686.45703125,30350.58259719414,5870.662297129303,13399.898535156251,32312.41796875,33417.205859375,37817410
333,6248.9736328125,9852.5263671875,8647.613789264811,1003.9892994351956,6466.248681640625,8920.0498046875,9722.57568359375,38589392
334,4008.041748046875,11025.4990234375,8784.528032116732,1809.4116260016676,4917.7042236328125,9520.73681640625,10633.04609375,43533897
335,4843.79296875,8466.69921875,7040.304715176192,999.6344913485641,4978.3228759765625,7303.09814453125,8197.763134765624,43712632
336,5867.91796875,9255.1982421875,7908.206672716269,1000.8561170252218,6362.735546874999,8120.064453125,9154.549755859374,43864479
337,3190.556640625,6425.34130859375,5132.6970935668505,1006.4115646380637,3431.36220703125,5341.220703125,6352.93056640625,55896456
338,3093.59619140625,4755.04638671875,4021.998560469174,560.791743669834,3153.89482421875,4176.7666015625,4687.691479492188,56001210
339,4438.705078125,9630.5263671875,7266.420563691785,1272.0863275180752,4680.2439453125,7712.16796875,8649.1888671875,67686223
340,2375.997314453125,4241.611328125,3967.411154190001,378.1822786526689,3000.355126953125,4109.76708984375,4202.0857421875,67719432
341,4483.5048828125,4996.560546875,4637.023230767462,74.26212985676176,4517.1328125,4654.5810546875,4728.64931640625,67744992
342,2731.7802734375,3613.48828125,3199.0596067117986,246.26906510231842,2799.0129638671874,3242.75537109375,3510.3318603515627,67808952
343,2059.2978515625,3232.47412109375,2707.7090776573996,361.19525632744865,2143.364404296875,2786.60400390625,3162.1985839843746,71107089
344,4465.8623046875,6778.82861328125,6289.727540674079,446.6174947011685,5091.1455078125,6346.131103515625,6716.6007080078125,77703308
345,5497.4423828125,8910.8125,5628.177502082673,74.78331182199409,5553.10498046875,5612.587890625,5726.1142578125,78055893
346,7888.537109375,9706.7314453125,8666.816192010088,454.4934086210613,8004.3154296875,8688.1552734375,9293.2119140625,78109730
347,3241.390380859375,4592.25537109375,3999.161419453348,430.62555601419103,3347.462158203125,4081.197021484375,4543.89990234375,93053299
348,3146.85791015625,6736.927734375,3252.0055369400498,63.703075386589106,3188.427734375,3249.869384765625,3315.44775390625,100481123
349,6915.91162109375,13155.7392578125,12113.987518161997,1328.0423645395063,8039.216113281251,12662.322265625,12846.8953125,117648603
350,6370.00390625,11630.033203125,9026.575504176619,1380.7043264765123,6636.996752929688,9369.208984375,10656.0759765625,117978580
351,1082.97998046875,1600.9117431640625,1154.5733962967447,17.920677561441313,1131.282373046875,1152.998046875,1179.1139404296873,121548959
352,1385.893798828125,3598.09619140625,3211.0204614308354,460.06488019729056,1908.5605712890624,3370.890869140625,3524.4737304687496,139701741
353,2535.208251953125,4231.8154296875,3947.050532520471,402.1650601430496,2775.288330078125,4105.331298828125,4141.732666015625,140209204
354,7820.89404296875,12934.330078125,12110.778062566007,1146.9154589835846,9347.3525390625,12646.5927734375,12798.8935546875,143350469
355,3362.530029296875,4941.76025390625,4319.004928919299,457.15199723577246,3554.05078125,4448.6005859375,4882.482421875,146557531
356,1274.1973876953125,7493.548828125,6395.236015362909,1320.3605017477598,2708.741943359375,6928.5419921875,7135.26494140625,165186801
357,5336.05224609375,8932.453125,7777.017993256934,1032.203322422617,5406.9056396484375,8073.47607421875,8853.739013671875,167673754
358,15531.6015625,17082.85546875,15782.17687355729,124.04964784704741,15600.561962890624,15788.75048828125,15969.320703124999,178947176
359,12269.4931640625,14385.466796875,12769.563048321583,184.21656979882823,12416.7646484375,12776.1669921875,13036.69921875,192848409
360,2826.12548828125,3507.176025390625,2939.522884394793,48.49295210661262,2855.0683349609376,2946.8023681640625,3002.9910888671875,200368439
361,6419.875,12558.1494140625,10321.377240526503,1915.2679035910662,6825.461499023438,10987.6298828125,12409.732812499999,213067604
362,6360.796875,6874.25146484375,6538.600694427859,84.89899327804486,6414.06005859375,6523.8544921875,6667.72314453125,220622233
363,2193.7314453125,2621.569091796875,2468.5375291160917,105.66503038557214,2250.8561279296873,2503.824951171875,2584.4625610351563,229082842
364,-374.1745910644531,3009.23193359375,2271.3303838931224,605.6738533029488,1134.841455078125,2473.079345703125,2940.747021484375,231810776
365,3843.68408203125,7522.6396484375,6944.921313545716,693.5849034836415,4996.424707031249,7170.3447265625,7274.34619140625,231822771
366,3422.552978515625,6404.8505859375,5267.539511972651,962.8227524797832,3490.798046875,5581.54150390625,6338.035839843749,231922739
367,1008.6770629882812,6369.41796875,5692.3079068016195,1116.647040612612,2532.518310546875,6095.77001953125,6253.713281249999,231973885
368,7756.4423828125,8259.19921875,8023.377549030835,97.96437415165782,7861.24853515625,8027.56982421875,8175.177734375,235073057
369,2481.193603515625,3419.974365234375,3102.3646404382603,230.94717600477006,2621.6830078125,3170.608642578125,3373.45732421875,238917338
370,6921.30517578125,10220.89453125,8822.833571273473,1085.2927893990268,7046.1187744140625,9114.43994140625,10110.25146484375,242944454
371,4277.52587890625,6061.88134765625,5285.377996527631,504.19635132450964,4379.29560546875,5386.031982421875,5961.542944335937,244207973
372,1140.650634765625,3019.7734375,2740.8188157012496,426.60115511667783,1510.9024353027344,2912.6842041015625,2986.682507324219,244208023
373,2899.190185546875,5540.02197265625,5176.877191226372,490.20976886391486,4114.470947265625,5326.536376953125,5479.7091064453125,245863693
374,1011.0245971679688,6862.5947265625,6056.451890738114,1214.6980013932691,2554.2063354492193,6456.045654296875,6741.65009765625,248403190
375,2170.58203125,10344.345703125,9203.509580349577,1827.4811284590016,3938.151416015625,9930.14111328125,10204.457373046875,262412046
376,2496.263916015625,4200.37646484375,3521.798788305642,499.6108702931459,2630.470007324219,3683.811767578125,4098.274243164063,262434790
377,2251.24462890625,2967.481201171875,2658.6840478272397,209.10850576036108,2317.2647094726562,2696.6422119140625,2924.4099731445312,284703623
378,2357.43798828125,3078.690185546875,2754.3058440377836,209.96242017464942,2422.2172241210938,2786.9293212890625,3027.2709350585938,284863911
379,28257.24609375,33121.3671875,28857.962866745733,291.26681819323994,28380.5615234375,28883.943359375,29273.892773437503,333680372
380,3986.77734375,6221.275390625,5356.192697682873,675.4420590404739,4173.18896484375,5540.595947265625,6145.0777587890625,345451479
381,1502.1309814453125,2177.951171875,1897.983453336664,167.69623850253657,1574.201904296875,1931.8552856445312,2124.6597900390625,345482340
382,2246.533935546875,2973.585693359375,2630.8886346997324,211.86047487592202,2299.9947509765625,2654.7183837890625,2908.5428466796875,345535359
383,2178.842529296875,2929.173828125,2590.1217394686214,210.411894008056,2258.73974609375,2622.01318359375,2860.1509521484377,348773723
384,5131.162109375,10862.9697265625,8713.038966535294,1776.0505273739116,5394.144775390625,9340.681640625,10698.610107421875,374828411
385,1773.573486328125,2576.17822265625,1830.0507516687135,29.23817352095122,1795.1533203125,1824.3541259765625,1871.795654296875,388977683
386,2598.207763671875,2970.24365234375,2701.288367225252,27.320804402248577,2655.490576171875,2705.36279296875,2739.7001953125,393794445
387,2293.108154296875,4948.7333984375,4439.031638820134,689.7062685106033,2743.6361694335938,4778.373046875,4901.246826171875,399814051
388,2306.30126953125,3361.8603515625,2854.2007215684166,315.343563175234,2399.6763671875,2905.569091796875,3277.0066650390627,401928563
389,5587.10205078125,6306.5576171875,5705.386137522022,44.66893890029195,5623.8791015625,5714.22314453125,5765.479296875,401945770
390,2460.079345703125,3668.802001953125,3112.9043916043815,380.16499216270495,2574.0182861328126,3184.984375,3601.6186279296876,401946845
391,5099.18994140625,8504.0068359375,7112.912719801232,1130.9266245859003,5174.0528564453125,7469.881591796875,8402.21826171875,404854539
392,1370.28076171875,1897.79052734375,1617.5261207804274,139.23548997932474,1439.3063659667969,1587.4917602539062,1856.7786254882812,408074920
393,2437.5439453125,3004.108642578125,2702.4464849078195,152.28500665249314,2483.248010253906,2707.1595458984375,2911.5834228515623,408256515
394,1485.3914794921875,3199.548095703125,2695.60202973488,385.401674733794,2003.1477905273437,2816.0096435546875,3150.225793457031,408256672
395,7158.7109375,8937.52734375,7873.118048611873,389.27286262711146,7302.52783203125,7851.47021484375,8615.41552734375,415333069
396,2368.550048828125,2578.252197265625,2461.9647808560803,35.62670633052108,2409.6224365234375,2460.480712890625,2518.5474853515625,415338245
397,3854.1650390625,4292.21630859375,4086.8006594008043,113.89543086856769,3897.3949584960938,4119.424560546875,4223.2188720703125,435336503
398,108.56775665283203,187.2985076904297,147.8760778486938,14.48735054594034,127.94110298156738,145.1712646484375,172.51578521728516,436579904
399,2269.618408203125,3479.527587890625,2952.5084075806813,379.63064888769486,2334.3460693359375,3038.763427734375,3414.3171997070312,436660156
400,1596.3118896484375,2830.8388671875,2541.626112424975,336.4344809240573,1723.1274719238281,2709.3575439453125,2779.366455078125,445932196
401,1932.388671875,2683.857177734375,2234.679649166039,146.7674832084641,2043.8795898437502,2205.442138671875,2527.4963134765626,448892817
402,1279.8433837890625,3052.2080078125,2712.110005459375,377.7670471285141,1788.5156555175781,2834.886474609375,3014.9111328125,450109281
403,3594.62890625,5384.22119140625,4361.76580205171,392.0943687796229,3685.91865234375,4455.787109375,4832.45830078125,452819172
404,4996.4033203125,5371.14990234375,5184.517218415911,74.94742707897149,5062.459375,5183.68994140625,5316.343701171875,454154930
405,3646.4296875,5567.95751953125,4771.262660275335,591.027143669059,3801.5000732421877,4894.346923828125,5496.380444335937,454222105
406,8116.234375,8620.2880859375,8215.660712311234,42.401116551640385,8156.114892578125,8214.087890625,8286.502783203125,455029978
407,6121.87939453125,10871.0166015625,8881.63983488774,1525.3636562755066,6280.024926757812,9409.8388671875,10632.190771484375,455064763
408,2654.08642578125,3726.0771484375,3195.4061091485764,314.6056540896538,2714.2062377929688,3224.5626220703125,3609.7687377929688,457172621
409,2422.347900390625,3278.47802734375,2885.746474072553,259.31997281563355,2479.2023803710936,2920.53857421875,3224.7510375976562,459971813
410,10263.37109375,11793.8681640625,10599.998965007377,144.084530797587,10358.028076171875,10599.7060546875,10833.01416015625,464779505
411,12829.6845703125,14010.134765625,13372.232102063132,260.3896445223653,12982.9912109375,13374.638671875,13749.7392578125,21627442
412,7092.00927734375,7954.7734375,7453.908611628403,198.4734615771836,7162.1951171875,7466.7373046875,7715.938500976563,25183492
413,3618.439208984375,6003.65380859375,4637.58711556782,711.1126201702798,3696.340576171875,4551.29541015625,5847.1962890625,32781155
414,17842.2734375,27856.060546875,22889.35912307308,3059.0474441124306,18029.2578125,22815.998046875,27346.681640625,32792896
415,3430.15478515625,3924.98828125,3501.5526964122027,30.917062549752814,3455.8728637695312,3501.93701171875,3547.650183105469,33938658
416,2441.18359375,3282.655517578125,2770.7174378799573,225.0999528091078,2508.2483276367184,2713.050537109375,3183.6273437500004,34137913
417,1319.0260009765625,2133.45947265625,1617.6317160237904,238.67479281710914,1355.3000915527343,1541.89501953125,2068.9525634765623,35166984
418,1688.1268310546875,2829.66064453125,2290.7817340753345,323.32154872953186,1747.7205200195312,2299.84619140625,2776.34130859375,37169108
419,5398.48779296875,6703.80810546875,5483.044572251269,32.18313476369028,5438.343359375,5482.23779296875,5525.7041015625,49672084
420,4555.271484375,6537.3896484375,5468.723208138517,616.3572582612434,4604.625,5409.90478515625,6462.7685546875,52814064
421,862.2584838867188,975.5712890625,905.10780064534,16.222526634146252,881.1483215332032,903.5006713867188,931.2038269042969,80660279
422,603.6492919921875,673.8601684570312,632.4023234845333,7.3068737212028205,620.5724853515626,632.4138793945312,644.4560241699219,97717096
423,609.2485961914062,1791.5958251953125,1047.3518035168433,319.42864782319646,664.8418029785156,950.6617126464844,1690.9585510253905,123888036
424,24888.177734375,26410.154296875,25350.920613444854,307.5412990885652,24991.220703125,25241.7265625,25865.513671875,127227316
425,5094.09619140625,6632.43017578125,6236.950781171725,351.9236792859106,5347.807299804688,6347.546875,6561.474902343751,148274098
426,11893.5009765625,19287.271484375,12574.218169980111,425.6590097830546,12039.65947265625,12485.7578125,13228.923828125,156758257
427,1428.26904296875,2353.59716796875,1777.5597384174196,271.1250126424139,1461.4309692382812,1706.2843017578125,2299.31884765625,168055184
428,30735.609375,33114.70703125,31448.462923554678,433.20439657488856,30849.008203125002,31428.6923828125,32093.23740234375,201426753
429,2475.133544921875,3646.7978515625,3109.0278780278045,341.60740395426575,2536.15,3122.4163818359375,3595.9212646484375,207042079
430,15760.318359375,22019.341796875,19193.511930261717,1821.9012260543861,15961.412548828124,19433.79296875,21799.447265625,229296935
431,1157.7967529296875,2292.05908203125,1572.0664958417572,288.56327296280193,1215.4519653320312,1497.53173828125,2151.47412109375,234073331
432,2756.205078125,4097.8427734375,3743.284366015309,233.20669529304084,3069.5677490234375,3820.29052734375,3896.75048828125,234211934
433,5325.71337890625,6898.97119140625,6142.398826386665,492.8070008978538,5387.06591796875,6177.14892578125,6821.721435546875,234222724
434,275.99810791015625,451.6263427734375,393.26983557178295,31.154453638236678,311.09547424316406,404.13853454589844,418.81228179931645,235385233
435,3803.27001953125,4173.24365234375,3953.440914001724,78.2726516898174,3857.714147949219,3925.0631103515625,4106.0338134765625,238074335
436,2885.159912109375,4880.20947265625,2959.6629145763695,44.18179163518505,2918.3863525390625,2957.1611328125,3000.2169921875,279640409
437,6493.45947265625,9112.12890625,7755.903688852741,777.4208758345359,6669.689208984375,7729.16650390625,8903.234375,280536157
438,4609.2314453125,6601.76123046875,5709.3284455714065,560.2990960981417,4725.1806640625,5741.2734375,6489.13134765625,281810034
439,6884.689453125,10969.0517578125,8741.654560785895,1273.2655092790023,6955.481201171875,8711.4755859375,10830.65185546875,282298684
440,16654.73046875,23292.462890625,19503.496538079024,2182.240642184273,16753.5400390625,19154.669921875,23114.5263671875,282382889
441,8275.498046875,8533.16796875,8392.829119413997,51.07555441129425,8320.5775390625,8384.3974609375,8486.321484375,287325639
442,3368.876953125,5069.306640625,3490.5020499251937,72.23236023363602,3396.6002441406254,3485.5213623046875,3592.1511108398436,288003192
443,10774.9462890625,17719.23046875,13423.789291578345,2134.169084727738,10856.1220703125,12932.3955078125,17388.3955078125,301703541
444,8117.47607421875,11933.9775390625,9837.557419879866,1159.189687196265,8207.26708984375,9737.2412109375,11765.6259765625,301783031
445,7229.1220703125,13944.439453125,9518.360656153858,1999.6421310759702,7310.892358398438,8878.59912109375,13620.7912109375,307242697
446,18240.23828125,25040.94140625,22157.09941086152,2188.3585630266193,18544.685546875,22698.61328125,24785.3236328125,332918217
447,4666.35791015625,5562.5517578125,5033.815709691388,242.87348220940547,4737.92431640625,4981.90087890625,5463.7056640625,339675323
448,1775.9857177734375,2612.310546875,2130.726343451789,237.00518301199412,1818.8940979003908,2085.2852783203125,2535.0760864257813,343935118
449,1832.74462890625,2480.626953125,2010.0222048919939,108.11200637551221,1858.7702026367188,2010.0892333984375,2160.3986572265626,365637508
