,tic_id,Rsq_k,R_avg,B_k,P_avg,P_k,A_avg,A_k,B_avg
511,29777922,[0.99915169 0.99920529 0.99915314 0.99920467 0.99915193],0.9991733435726546,[0.48150117 0.4908627  0.48126233 0.49050599 0.48136443],190.23540188985126,[190.18699372 190.24173207 190.22518465 190.27525526 190.24784376],0.8340733380714017,[0.86407859 0.90765052 0.80626932 0.8438683  0.74849996],0.48509932666040845
512,29778064,[0.96941139 0.98720851 0.96886055 0.98710475 0.9682726 ],0.9761715573347567,[0.31057873 0.45981766 0.30885757 0.45948806 0.30589937],177.6247110793759,[177.49931081 177.43282953 177.71947469 177.53432355 177.93761683],0.40804390367670307,[0.15500832 0.83415323 0.14314305 0.77735545 0.13055947],0.3689282766397029
513,29780293,[0.99940754 0.99939668 0.99939468 0.9993812  0.99937526],0.9993910715894021,[0.48791483 0.48746694 0.48669051 0.48636951 0.48570545],149.25879109484248,[148.91799002 149.07348965 149.26772601 149.41928892 149.61546087],0.8970250910508705,[0.94398318 0.92516071 0.89451558 0.87587217 0.84559381],0.4868294488165539
514,31415131,[0.96867254 0.9769276  0.96837446 0.97678454 0.96818982],0.9717897932863753,[0.40910648 0.44398086 0.40808152 0.44314256 0.40725366],284.3546804082619,[284.07708444 284.01025094 284.41218552 284.39204391 284.88183724],0.5937633937673861,[0.55777122 0.77301503 0.50104727 0.68976672 0.44721674],0.42231301746463973
515,32093154,[0.99936355 0.99942909 0.99934565 0.99939825 0.99929477],0.9993662636262943,[0.48368629 0.49458297 0.4860005  0.49663328 0.48839439],143.6756871484612,[144.32274236 144.03028302 143.65584055 143.37686704 142.99270278],0.866372295515845,[0.8909289  0.92227416 0.84577043 0.87270161 0.80018637],0.48985948626905884
516,34945703,[0.99403077 0.99394035 0.99340211 0.99359837 0.99320586],0.9936354917946151,[0.43564518 0.43379499 0.4297452  0.43126849 0.42906459],1072.435555936944,[1070.45910523 1072.19035104 1072.09217389 1073.72092649 1073.71522303],0.6226209860260716,[0.77679049 0.69017336 0.61038722 0.55095238 0.48480148],0.4319036906004838
517,38160558,[0.99830623 0.99831033 0.99822067 0.99824283 0.99821314],0.998258639517499,[0.47094271 0.47123246 0.4708108  0.47018966 0.47302316],964.8056104249648,[964.71380476 966.72384358 964.55801718 964.74428825 963.28809835],0.6556020354963314,[0.75995763 0.70616412 0.64941126 0.60284688 0.55963028],0.4712397562957113
518,38469787,[0.99938559 0.99942761 0.99938127 0.99942605 0.99937088],0.9993982791153029,[0.4854263  0.49230163 0.48637657 0.49334157 0.48748047],132.1899760865677,[132.52165293 132.34487865 132.19876486 132.00918373 131.87540026],0.8682594807416247,[0.89896429 0.91149006 0.85431317 0.86542461 0.81110527],0.488985307363757
519,38707340,[0.99905833 0.99901944 0.99905833 0.99901588 0.99906084],0.9990425636999607,[0.48006619 0.47932074 0.47991896 0.47919687 0.47998461],202.15899661906036,[202.14151672 202.13801015 202.17037785 202.17155562 202.17352275],0.8527353767951272,[0.92063054 0.89079968 0.85170712 0.82096824 0.7795713 ],0.47969747481983555
520,48335665,[0.99790533 0.99410809 0.99757951 0.99388931 0.99759481],0.9962154097620374,[0.46232452 0.50284859 0.45929182 0.50742847 0.45889714],1654.0894298464184,[1653.4825118  1656.56652847 1648.54097919 1651.0594701  1660.79765967],0.46452503214722557,[0.52668676 0.6558482  0.37904649 0.47106039 0.28998332],0.47815810905481565
521,71304330,[0.99920678 0.99919448 0.99918228 0.99918795 0.99915293],0.999184883909226,[0.52567278 0.52556383 0.52551538 0.52525188 0.52492566],387.9824488236498,[388.94783798 388.5182991  388.01127508 387.49073996 386.94409199],0.8073185218708694,[0.90098259 0.8518323  0.80104088 0.75394524 0.7287916 ],0.5253859070214075
522,72654484,[0.99971795 0.99978052 0.99978646 0.998035   0.99156044],0.9977760744069212,[0.60038801 0.57675281 0.51391483 0.42791027 0.35127429],62.41147846541609,[62.02549057 61.88790652 62.09616565 62.70680303 63.34102655],0.5497734910223988,[0.86645514 0.71485249 0.53763895 0.37417548 0.25574539],0.4940480434664397
523,78850814,[0.9986123  0.99862013 0.99862317 0.99862877 0.99863168],0.998623212249256,[0.47044328 0.47057307 0.47073188 0.47084817 0.4710222 ],78.11114406303338,[78.17983764 78.14559981 78.11137725 78.07597936 78.04292626],0.9347643989304613,[0.95363707 0.94424235 0.9347221  0.92523411 0.91598637],0.4707237187978081
524,101582930,[0.9991473  0.99911687 0.99912859 0.99908211 0.99908609],0.9991121934775686,[0.48325908 0.48387381 0.48510934 0.48580452 0.48710819],219.47715904446824,[220.31046394 219.84681851 219.50289844 219.03141201 218.69420233],0.8857551265458751,[0.9373053  0.91794899 0.88272771 0.8627466  0.82804703],0.48503098947338985
525,103107644,[0.9961571  0.99744106 0.98966313 0.95807496],0.9853340635179608,[0.46516706 0.48651311 0.46940072 0.48031131],3833.2889134176644,[3895.8890466  3884.67597745 3825.24843643 3727.34219319],0.38503679012850134,[0.65623187 0.43800465 0.33500992 0.11090072],0.4753480516280755
526,105802318,[0.99917332 0.99927113 0.99915075 0.99924931 0.99912176],0.999193254993574,[0.47998234 0.49166424 0.47899179 0.49066742 0.47805228],100.27996737611994,[100.05419716 100.16579992 100.2807628  100.3933184  100.50575861],0.8980786357699243,[0.89495963 0.949706   0.87188002 0.92496268 0.84888485],0.48387161294522957
527,140757590,[0.99920611 0.99918967 0.99918468 0.99915221 0.99913174],0.9991728809999179,[0.48439343 0.4856428  0.48676302 0.48810135 0.48935318],149.13320656754257,[149.82783212 149.48383467 149.13350391 148.78689129 148.43397085],0.8946836697875898,[0.94134819 0.92250291 0.89214726 0.8738079  0.84361209],0.4868507542160437
528,141914317,[0.99864049 0.99861022 0.99857441 0.99852062 0.99845892],0.9985609332950368,[0.47510022 0.4741875  0.47332153 0.47253699 0.47174384],157.6983862419644,[157.01292076 157.35740189 157.69934277 158.03908682 158.38317896],0.8903030762662141,[0.94132044 0.91630797 0.89016753 0.86504053 0.8386789 ],0.4733780142678068
529,142013583,[0.99934507 0.99934587 0.99935247 0.99934697 0.99934959],0.9993479928869677,[0.48761121 0.48812353 0.48820414 0.48867245 0.48877547],115.71999316686981,[115.86532291 115.80223338 115.71923994 115.64718677 115.56598282],0.9111377179604991,[0.94694519 0.93219031 0.9095932  0.89434945 0.87261044],0.4882773606993812
530,142105466,[0.99925288 0.99925614 0.99924973 0.99925218 0.99924708],0.9992516051520187,[0.4857428  0.48787921 0.48549884 0.48759346 0.48553139],155.77984120641676,[155.87413362 155.8517337  155.75937165 155.75703481 155.65693225],0.8842547873976601,[0.92894916 0.92141013 0.87635784 0.86862327 0.82593353],0.48644914064668177
531,149629043,[0.50243644 0.50740673 0.5095541  0.51138963 0.49864738],0.5058868572899299,[0.35032442 0.35173612 0.35112674 0.35265097 0.34789597],787.6985317327374,[788.55520243 788.1724987  787.25080587 787.18721331 787.32693836],0.265852481175519,[0.33162668 0.27994768 0.23904444 0.24600123 0.23264238],0.35074684315502297
532,149993666,[0.99899557 0.99896127 0.99897889 0.99893233 0.99893492],0.9989605963510273,[0.48043276 0.48064132 0.48214067 0.48245649 0.48406418],187.71658615209637,[188.3732974  188.04125897 187.73009456 187.38535229 187.05292754],0.8712528651530954,[0.93199548 0.9060175  0.86925191 0.84300904 0.8059904 ],0.48194708375978196
533,158673914,[0.99800183 0.99795773 0.99784032 0.99774276 0.99757615],0.997823758157282,[0.46618001 0.46680162 0.4641275  0.46495657 0.46243503],134.51452205831322,[133.7769783  134.14779752 134.50940203 134.88701781 135.25141463],0.8875155430719637,[0.92742589 0.91648666 0.88319598 0.87168535 0.83878385],0.4649001433478272
534,158713903,[0.4051263  0.61040582 0.40088698 0.59827263 0.38834675],0.4806076959889446,[1.0164834  0.35109645 0.89645632 0.35437835 0.86003679],1284.1292144484496,[1263.43353499 1295.22508162 1310.94201975 1289.41073833 1261.63469755],0.2053973726913131,[0.13335639 0.35030215 0.12644795 0.31253357 0.10434681],0.6956902622596532
535,167005326,[0.9909079  0.99791574 0.99087507 0.99789279 0.99080378],0.9936790559648537,[0.37291639 0.53528167 0.370945   0.53330017 0.37040264],258.5585579199027,[257.92044203 258.34786361 258.46626256 259.00246288 259.05575852],0.4835902216691338,[0.29846526 0.84217262 0.26960695 0.76447448 0.2432318 ],0.4365691756701945
536,167338355,[0.99723777 0.99738943 0.99724256 0.99736841 0.99720027],0.9972876867438092,[0.46097307 0.46623488 0.46243713 0.46777055 0.46405492],103.42528167669425,[103.76132502 103.59162615 103.42591292 103.25676461 103.09077968],0.8909205887961956,[0.9134613  0.92219333 0.88130877 0.8888461  0.84879344],0.4642941107683086
537,167694820,[0.99697432 0.99835114 0.99697635 0.99835104 0.99698265],0.997527100098598,[0.43875476 0.49173784 0.43859648 0.49176871 0.43862056],187.85051869590075,[187.87862831 187.87133455 187.84734649 187.83827476 187.81700937],0.7233206877141585,[0.66975704 0.90145334 0.62502815 0.84002778 0.58033713],0.45989567029396283
538,167719897,[0.99937584 0.999396   0.99936353 0.99938788 0.99936013],0.9993766759485572,[0.48629091 0.49047289 0.48697846 0.49127476 0.4880085 ],184.12566351924534,[184.51440042 184.27578537 184.16092459 183.90480614 183.77240108],0.8701180423567159,[0.92088724 0.9126613  0.86204787 0.85236    0.80263381],0.48860510356749176
539,167891342,[0.99886877 0.99882355 0.99886643 0.99881887 0.99886385],0.9988482925481426,[0.47862145 0.47762229 0.47819613 0.4771743  0.47784492],228.2216806334102,[228.03203922 228.1308669  228.23172155 228.30957528 228.40420022],0.8525546923352202,[0.92499685 0.8926936  0.85086065 0.81773256 0.7764898 ],0.4778918168788048
540,167977531,[0.99719075 0.99716505 0.99717756 0.99718194 0.9970558 ],0.9971542200004799,[0.46245012 0.4620804  0.46213118 0.46306487 0.46168034],584.2704867583093,[583.94585925 583.81459948 584.78456426 584.41521854 584.39219225],0.738577499962258,[0.85528089 0.78353535 0.72157556 0.68708522 0.64541047],0.4622813810237525
541,167978166,[0.99940006 0.99939    0.99927551 0.99914998 0.99921658],0.9992864254421014,[0.48962449 0.48787466 0.48793916 0.49034949 0.49052529],1838.898983429143,[1844.1183168  1843.59369765 1837.40834882 1829.4438492  1839.93070467],0.5384635308622167,[0.75678465 0.61478991 0.48778203 0.38293582 0.45002525],0.4892626168906685
542,176983267,[0.9994525  0.99944857 0.99942186 0.99939386 0.99934663],0.9994126833997565,[0.48862524 0.49086644 0.49177449 0.49417794 0.49535872],148.83759227308877,[149.72536089 149.30179092 148.82446345 148.4049235  147.93142261],0.8888527052885248,[0.93594135 0.9169719  0.886438   0.86761249 0.83729979],0.49216056605841596
543,177118376,[0.99922647 0.99921863 0.99923626 0.99921185 0.99922862],0.9992243667783702,[0.48436362 0.48478827 0.48526417 0.48371038 0.48457737],148.10709611134354,[148.0493925  147.96680218 148.16296322 148.18954957 148.16677309],0.8891300960981787,[0.93200847 0.91520346 0.89222132 0.86465674 0.84156049],0.48454076169705573
544,177258700,[0.99896702 0.99891309 0.99895187 0.99888657 0.99891911],0.9989275311627484,[0.48021203 0.47982709 0.48144492 0.4811085  0.4827462 ],246.92552844010078,[247.55036768 247.2313497  246.92864941 246.60861704 246.30865838],0.8439680686135391,[0.92055434 0.88892511 0.84075137 0.808691   0.76091853],0.48106775036012195
545,192990023,[0.96621023 0.97428809 0.96570639 0.97397265 0.96533891],0.9691032534660258,[0.38821337 0.41294885 0.38684541 0.41223441 0.38645056],324.54706301350586,[324.04443217 324.26494328 324.58130879 324.72193099 325.12269984],0.624223984705374,[0.60846982 0.76374127 0.55282471 0.69148115 0.50460299],0.3973385187645674
546,219249305,[0.93862734 0.93862527 0.93854933 0.93845513 0.93846071],0.9385435562135982,[0.40062647 0.40095335 0.40130098 0.40167221 0.40216283],295.95633343812386,[296.43022803 296.19179121 295.95168025 295.71196958 295.49599813],0.6878211069579194,[0.74601491 0.71692385 0.68772761 0.65849133 0.62994783],0.4013431672276722
547,219443066,[0.99809709 0.99762249 0.99779014 0.99820285 0.99771668],0.9978858518970274,[0.46484832 0.45989597 0.46296881 0.46149893 0.46015131],1523.1497674400812,[1519.24486547 1521.73442669 1521.42801764 1528.13395303 1525.20757437],0.5560363625490711,[0.74148164 0.64834875 0.54364546 0.46071649 0.38598947],0.461872667279455
548,220402294,[0.98927814 0.99149958 0.98929223 0.99151334 0.9892343 ],0.9901635162255922,[0.41101301 0.44856807 0.41178047 0.44936244 0.41253991],281.3444768807562,[281.77886278 281.6575723  281.27513119 281.21858441 280.79223372],0.6062528882255694,[0.54414039 0.82535548 0.48988701 0.73694123 0.43494033],0.4266527796137799
549,220406743,[0.99904383 0.99902225 0.99901249 0.99897087 0.99894027],0.9989979415374206,[0.48306294 0.48347153 0.48477277 0.48587748 0.48757168],134.95617479693686,[135.63521178 135.29893575 134.95999767 134.61705933 134.26966945],0.9116600484766044,[0.94823229 0.93102732 0.91011406 0.89456029 0.87436629],0.4849512792896388
550,231075361,[0.99948636 0.9994906  0.99947652 0.99947782 0.99946144],0.9994785474314913,[0.48856747 0.48955501 0.4877488  0.48869293 0.48690067],114.5279928211819,[114.32420035 114.42266887 114.53168697 114.62328102 114.73812689],0.9125980145430986,[0.94736216 0.93619306 0.90965106 0.89753958 0.87224421],0.4882929765010581
551,231093356,[0.41193737 0.42714501 0.42331916 0.42643233 0.42529636],0.4228260452827145,[0.34609538 0.34763435 0.34766287 0.34889263 0.34786565],1249.4196437638545,[1252.2919161  1249.45234704 1249.4900678  1248.38977292 1247.47411495],0.20800465838222024,[0.25386203 0.21637478 0.21277808 0.19091401 0.1660944 ],0.3476301754258429
552,271594955,[0.99906639 0.99904538 0.99903278 0.99900302 0.99898718],0.9990269503396677,[0.48502059 0.48358708 0.48232494 0.48112469 0.48004187],148.47359515068652,[148.12286666 148.29940649 148.46899917 148.65503875 148.82166468],0.8877603860385224,[0.93980889 0.91539971 0.88598957 0.8631851  0.83441866],0.4824198366114529
553,271999940,[0.99765728 0.9975857  0.99765464 0.99759021 0.99764224],0.9976260138099313,[0.46268853 0.47047874 0.46220071 0.4701938  0.46175028],202.41698645494967,[202.23603775 202.31702187 202.41591117 202.50162307 202.61433842],0.8071988748538587,[0.83444619 0.88697188 0.77583187 0.82260254 0.71614189],0.46546241170236924
554,278822321,[0.99915152 0.99938897 0.99915086 0.9993868  0.99914855],0.9992453387509925,[0.4703571  0.49967672 0.46988034 0.49913047 0.46950364],229.74240262196835,[229.58762693 229.61550809 229.7847349  229.78163421 229.94250898],0.7703683357792833,[0.77292514 0.898648   0.71039653 0.82202776 0.64784424],0.48170965544025063
555,278959439,[0.99752896 0.99985258 0.99767179 0.99985156 0.99741453],0.9984638834511834,[       nan 0.60952244 0.04178131 0.60867326 0.05902269],480.9051462007601,[482.33905584 480.03334892 482.0425968  481.70288389 478.40784557],0.2954950763892088,"[-6.94328675e-04  7.90854564e-01  1.93644793e-03  6.81841906e-01
  3.53679207e-03]",0.32974992479073445
556,279089927,[0.99753795 0.99745088 0.99765068 0.99740829 0.99752456],0.9975144733403699,[0.46836722 0.46749502 0.46751218 0.46684787 0.46809247],685.6637343825334,[685.16973077 685.28245997 685.86641417 686.03720365 685.96286335],0.7167566789716311,[0.83308352 0.72688601 0.67680029 0.67356369 0.67344989],0.4676629516443581
557,279323859,[0.84944218 0.8490683  0.84840766 0.84826565 0.84631798],0.8483003544108264,[0.36998849 0.36960506 0.36934765 0.36940331 0.36924154],389.19634008013065,[388.2459803  388.72029074 389.18305805 389.70053211 390.1318392 ],0.5604541201071038,[0.64645719 0.60062915 0.55391783 0.50936838 0.49189806],0.3695172115013566
558,279615979,[0.99927057 0.99924174 0.99924582 0.9992052  0.9991952 ],0.9992317069880965,[0.4853894  0.4840247  0.48349403 0.48195456 0.48170034],173.58328448865564,[172.98392657 173.26771927 173.59434824 173.87156313 174.19886525],0.8767718953276067,[0.93282521 0.91012166 0.87424565 0.85055668 0.81611029],0.4833126062361603
559,285930469,[0.99923552 0.99915924 0.99917117 0.99914437 0.99912702],0.9991674649840118,[0.48548683 0.48576155 0.48700929 0.48722842 0.48808391],497.0109648615836,[498.81313198 497.50337742 496.86061655 496.20781822 495.66988014],0.7308783236270073,[0.82344633 0.76882916 0.71287626 0.6906593  0.65858057],0.4867139988989839
560,286278040,[0.99809577 0.99810327 0.99815922 0.99811959 0.998129  ],0.9981213699250497,[0.4665899  0.4662015  0.46589003 0.46524925 0.46488059],513.8705481194595,[512.83669026 513.24461633 513.76053799 514.42994904 515.08094699],0.7838284647258897,[0.89333599 0.82770984 0.76497797 0.73069192 0.7024266 ],0.4657622518476653
561,289801742,[0.96423352 0.9602803  0.96418356 0.95947556 0.96368716],0.9623720199389554,[0.4137058  0.4155235  0.41327826 0.415703   0.41251583],500.2164167875908,[499.75154066 499.90954443 500.21601766 500.44147483 500.76350635],0.6333843266858256,[0.67615068 0.7242398  0.58289072 0.65191807 0.53172237],0.4141452801094072
562,294271676,[0.99699494 0.99697996 0.99696477 0.99694446 0.99692261],0.996961348391695,[0.45778793 0.45742742 0.45707675 0.45673719 0.4564189 ],225.98220608149646,[225.6284475  225.80852285 225.98220764 226.15778679 226.33406563],0.8678737122540762,[0.92316902 0.89548853 0.8678377  0.84025195 0.81262136],0.4570896385562424
563,297978269,[0.99483114 0.99507389 0.99559271 0.9967988 ],0.9955741366249098,[0.44786762 0.45340153 0.4544324  0.48255254],3883.879910120113,[3923.53705647 3917.82747073 3896.07654524 3798.07856805],0.43417789206926655,[0.72508824 0.52508789 0.33838643 0.14814901],0.45956352318443033
564,299013301,[0.99689933 0.99375588 0.99016647 0.98214515],0.9907417067670081,[0.4923815  0.47555484 0.55969151 0.58127033],4488.941451700121,[4626.09728441 4582.21560714 4490.27251187 4257.18040337],0.3491849587435341,[0.56898892 0.48932465 0.25793329 0.08049298],0.5272245431307538
565,300324638,[0.52027026 0.52229981 0.52196651 0.5232072  0.52086691],0.5217221369440784,[0.34725895 0.34748535 0.34678696 0.34819072 0.34685587],950.7036435645144,[951.47941431 951.2822096  950.45703982 950.06762274 950.23193135],0.25979287291530084,[0.34435729 0.28174646 0.24560552 0.22514573 0.20210936],0.3473155693076427
566,300809629,[0.9993548  0.99939832 0.99939101 0.99940953 0.99936527],0.9993837866193287,[0.48642513 0.48870809 0.48504027 0.48793949 0.48346105],602.8132146689107,[601.11132994 601.37999337 602.83848228 604.01407416 604.72219359],0.6860588833431132,[0.78990246 0.70861279 0.64620105 0.65001539 0.63556272],0.4863148058249543
567,302718039,[0.99771922 0.99787351 0.99745526 0.99757634 0.99720576],0.9975660191097017,[0.46372621 0.46852283 0.46580737 0.47112597 0.47325028],999.8547516874271,[1003.66633747 1002.48514543 1000.60679453  998.61821396  993.89726705],0.6841804693570592,[0.77266182 0.71638929 0.67425622 0.65098177 0.60661323],0.46848653261681433
568,303443210,[0.99865097 0.99874778 0.99898379 0.99867811 0.99794963],0.9986020571457814,[0.47419044 0.47658045 0.4778787  0.47320497 0.46717332],845.5468221523026,[847.51769898 851.5555056  848.44333439 843.01559767 837.20197412],0.5754003614864963,[0.69235134 0.60104862 0.55544873 0.52480677 0.50334635],0.47380557425836656
569,303443247,[0.99922632 0.9993032  0.99918014 0.99911038 0.99902698],0.9991694051191249,[0.48375209 0.48862579 0.48849552 0.49126896 0.49315666],1408.9512124969974,[1415.45578593 1412.30055218 1409.38043214 1405.50479324 1402.11449899],0.6443574457590178,[0.73552224 0.71313392 0.66753592 0.59127566 0.51431949],0.4890598006023243
570,308076113,[0.99866627 0.9986666  0.99867824 0.99867158 0.99867675],0.998671888783923,[0.47294855 0.47652706 0.47397222 0.47757108 0.47504021],93.87838723835485,[94.09275286 93.98232507 93.8794709  93.77030429 93.66708307],0.9173466007616178,[0.92882152 0.94464796 0.90667059 0.92205709 0.88453585],0.47521182390371247
571,309402205,[0.99641748 0.99681759 0.99642091 0.99681447 0.99641948],0.9965779864600932,[0.45382216 0.46495907 0.45396223 0.46506039 0.45388277],267.6737225659201,[267.74982605 267.69254058 267.6840594  267.62449397 267.61769283],0.7899040185141922,[0.84400756 0.86654808 0.76664461 0.78275299 0.68956685],0.45833732505408625
572,318185328,[0.9980695  0.99816542 0.99801655 0.99806228 0.99785368],0.9980334872050165,[0.46703614 0.47383676 0.46977281 0.47681843 0.47290998],131.59315694105814,[132.33299372 131.9480329  131.60189383 131.21551328 130.86735099],0.8947991676563971,[0.91448822 0.92956178 0.88292171 0.89637444 0.85064969],0.4720748244141418
573,340135575,[0.99891728 0.99964641 0.99892933 0.99964082 0.99890647],0.9992080634813962,[0.43915058 0.52791593 0.43990647 0.52854219 0.44052375],208.8788675134368,[209.28948269 209.01845681 208.9076341  208.65939595 208.51936801],0.6675446891720408,[0.55838661 0.90271078 0.52780893 0.85160284 0.49721428],0.475207784311782
574,358179405,[0.9990352  0.99899913 0.99903056 0.9989922  0.99902784],0.9990169827491873,[0.48168814 0.48148371 0.48133873 0.48110792 0.48099831],104.8266659036414,[104.74339627 104.78391449 104.82761924 104.86750113 104.91089839],0.9175631177418639,[0.95080629 0.93631769 0.91661968 0.90172981 0.88234212],0.4813233639902636
575,358511966,[0.99931382 0.99949524 0.99930382 0.99948091 0.99929879],0.9993785139697706,[0.47610542 0.50013226 0.47557083 0.49825435 0.47529121],137.02669262477835,[136.81360755 136.94212645 137.00148801 137.19259906 137.18364205],0.7854769421477313,[0.77679572 0.87385821 0.74188711 0.82868667 0.706157  ],0.48507081639197763
576,362511390,[0.99241739 0.9879327  0.99489533 0.99946376],0.9936772953714481,[0.43771471 0.4548662  0.45968331 0.51648393],4204.150133068576,[4191.45918376 4262.74173086 4238.05580681 4124.34381085],0.3933587805698386,[0.61615925 0.44650563 0.35276369 0.15800655],0.46718703986839905
577,364325969,[0.99885924 0.99884304 0.9988418  0.99882382 0.99881804],0.998837185847464,[0.47557693 0.47608546 0.47474582 0.47526716 0.47397666],150.59130420149356,[150.30858965 150.45598472 150.59381139 150.73095926 150.86717598],0.8885743468249954,[0.9364219  0.91657429 0.88635411 0.86670542 0.83681602],0.4751304064396832
578,364392434,[0.99882208 0.99924522 0.99895286 0.99934272 0.99893553],0.9990596819427593,[0.46268946 0.50053549 0.46432438 0.50123701 0.46443729],618.7999936972618,[618.89820788 618.67532755 618.71443357 619.11932728 618.5926722 ],0.6506965250799,[0.68872044 0.76568617 0.55726743 0.68976265 0.55204594],0.47864472680699477
579,370101325,[0.9993934  0.99936761 0.99938086 0.99935114 0.99935876],0.9993703531280588,[0.48759568 0.48598889 0.48608165 0.48455415 0.48473262],182.92024792424158,[182.42835141 182.66966095 182.91004695 183.16924991 183.42393039],0.8754354211425228,[0.93437926 0.90936719 0.87316792 0.84805025 0.81221248],0.4857905971408777
580,370104936,[0.99943808 0.99941042 0.99940327 0.99935617 0.9993379 ],0.9993891686316783,[0.48862086 0.48707842 0.48652343 0.48505879 0.48450143],138.41930251513176,[137.78343427 138.09516333 138.41757134 138.73860588 139.06173776],0.9001906744890038,[0.94504622 0.926182   0.89805201 0.87993929 0.85173386],0.48635658580642815
581,384950919,[0.99841512 0.99811264 0.99535435 0.9978962 ],0.9974445775763953,[0.45132256 0.51071703 0.50211139 0.49196388],4376.185711690872,[4465.38328431 4337.08178885 4357.19289769 4345.08487591],0.323277184233811,[0.49910952 0.48103914 0.23234265 0.08061742],0.4890287171702432
582,388129029,[0.999229   0.99917894 0.99922624 0.99917648 0.99921651],0.9992054337242292,[0.48153154 0.48354999 0.4813107  0.48333472 0.48103035],106.26771635850552,[106.23277041 106.24404405 106.27111358 106.28044452 106.31020924],0.907483067755164,[0.9343756  0.9370985  0.89958556 0.9013879  0.86496778],0.4821514607299435
583,391927558,[0.99180749 0.99363857 0.9914989  0.99332753 0.99098325],0.9922511487519253,[0.41646231 0.45333685 0.41500303 0.45206163 0.41372712],195.2669444674256,[194.53632212 194.86978988 195.28581169 195.6052941  196.03750455],0.6614520732920681,[0.58316921 0.8698264  0.54298317 0.80869397 0.50258762],0.4301181893673894
584,393420032,[0.99739331 0.99778283 0.99738074 0.99718421 0.99712633],0.9973734838088092,[0.46529275 0.46697183 0.46114301 0.46162317 0.46939665],119.17366848816987,[119.01106688 119.51861454 120.01858029 119.0930289  118.22705184],0.873623319368521,[0.90338109 0.84969029 0.87567543 0.89673558 0.84263421],0.4648854829290106
585,393491149,[0.93157062 0.93696895 0.93270075 0.93469843 0.93301724],0.9337911982444096,[0.38798712 0.40309911 0.3908898  0.4020074  0.39420712],198.97834802580093,[199.52635581 199.28600612 198.94773074 198.79904312 198.33260434],0.5884569695267563,[0.56131869 0.71829846 0.52442984 0.65207447 0.48616339],0.3956381092761838
586,397188848,[0.99450261 0.97971274],0.9871076737828415,[0.48379737 0.44206722],6883.84286635171,[6873.45143553 6894.23429717],0.3450523701425706,[0.42401757 0.26608717],0.46293229395687496
587,429152610,[0.999356   0.9983186  0.99935103 0.99832692],0.9988381376764482,[0.49058658 0.47649586 0.47529598 0.46737982],3359.798963817554,[3351.45856049 3336.02096028 3357.27508192 3394.44125258],0.4221031045914748,[0.64272273 0.44067549 0.39507185 0.20994235],0.4774395590279862
588,447363101,[0.99929219 0.99929623 0.99929912 0.99929795 0.99930251],0.9992976006725204,[0.4846087  0.48472997 0.48492515 0.48518728 0.48571132],137.26172976300322,[137.40741136 137.36978041 137.29594484 137.18148823 137.05402397],0.9015952557342507,[0.9501082  0.92662967 0.90229647 0.87694043 0.85200152],0.485032484643393
589,453097744,[0.99886449 0.99894711 0.9988584  0.99894201 0.99886177],0.9988947559591892,[0.47308796 0.48259897 0.47115    0.48128072 0.47156368],381.39634765972767,[380.39816443 380.7936388  381.50235103 381.89707873 382.39050531],0.7551449667710747,[0.83760838 0.84081681 0.72091396 0.72345694 0.65292875],0.4759362666114946
590,462267926,[0.59969367 0.67698326 0.71131645 0.41685448 0.72578562],0.6261266961712295,[0.33559048 0.32363969 0.38295902 0.33037043 0.34854247],2624.240155826416,[2590.243715   2688.76497933 2612.22632106 2570.66162423 2659.30413951],0.15492399810791907,[0.13245263 0.14600334 0.35831819 0.04699134 0.09085448],0.3442204172646481
591,9438317,[0.99451396 0.98844817 0.99491836 0.992402   0.98784803],0.9916261059871825,[0.46866777 0.45308004 0.46640553 0.46465188 0.47324416],2640.1765842570785,[2649.97708507 2631.37277379 2680.73543563 2626.65568839 2612.1419384 ],0.28995090174168425,[0.42649519 0.29343313 0.25305895 0.29543246 0.18133478],0.4652098773910356
592,21107353,[0.99871108 0.99880698 0.99957768 0.99913951 0.99654922],0.998556895147726,[0.48516612 0.48994255 0.49368207 0.48509956 0.49279168],2850.0829468643915,[2870.95825551 2858.07322007 2842.73210954 2859.86869714 2818.78245208],0.4673586114245719,[0.70873437 0.55195394 0.4220284  0.36873494 0.28534142],0.4893363944795843
593,22242383,[0.99902903 0.99903366 0.99903184 0.99895592 0.99898702],0.9990074951943949,[0.47874943 0.47857076 0.47846187 0.47678934 0.47737705],489.61562377179655,[488.77438851 489.22348888 489.6080522  490.0740004  490.39818886],0.7843768925087505,[0.88933011 0.83396492 0.77735907 0.72422462 0.69700574],0.4779896897696384
594,22481474,[0.66930491 0.56208647 0.68814036 0.67736293 0.52200364],0.623779661947246,[0.42685921 0.67548805 0.39378288 0.38595164 0.66853827],437.3159894977495,[430.78233373 460.83874725 426.57945628 432.38547522 435.99393501],0.11395278998444151,[0.13404307 0.10261527 0.13750665 0.11406823 0.08153073],0.5101240095614699
595,22850303,[0.99850064 0.99828957 0.99804509 0.99760591 0.99844783],0.9981778075195636,[0.47361504 0.47141722 0.47508147 0.47465701 0.47966335],1681.3691485423738,[1694.82976343 1690.01311154 1681.76297382 1673.64612473 1666.59376919],0.5439578906620663,[0.72823387 0.63620631 0.53755583 0.44732374 0.37046969],0.4748868179689835
